,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,hit
149708,0.0256,0.502,194973,0.594,0.0,0.0834,-5.031000000000001,0.0365,153.687,0.349,False
149709,0.486,0.621,233133,0.551,0.0,0.115,-7.89,0.0474,105.052,0.222,False
149710,0.0303,0.754,177027,0.777,0.0,0.36200000000000004,-5.077,0.0665,75.98,0.159,False
149711,0.287,0.536,190084,0.755,0.0,0.0634,-3.554,0.261,84.118,0.737,False
149712,0.413,0.9259999999999999,231787,0.544,9.54e-05,0.11199999999999999,-6.827000000000001,0.0727,115.95100000000001,0.6559999999999999,False
149713,0.0607,0.531,226293,0.665,0.0,0.131,-6.672000000000001,0.28600000000000003,73.726,0.8,False
149714,0.15,0.9229999999999999,276659,0.5870000000000001,0.0,0.11800000000000001,-6.401,0.262,94.978,0.27,False
149715,0.0791,0.563,209924,0.58,0.0,0.085,-4.869,0.0459,132.85399999999998,0.26,False
149716,0.643,0.768,200547,0.32899999999999996,3.87e-05,0.23399999999999999,-11.956,0.0903,96.009,0.35,False
149717,0.107,0.617,221182,0.8440000000000001,0.0,0.203,-3.783,0.278,109.898,0.79,False
149718,0.016,0.478,266931,0.7040000000000001,0.0,0.09,-8.271,0.0471,149.903,0.228,False
149719,0.0406,0.862,271160,0.515,0.0,0.361,-7.305,0.266,82.99,0.821,False
149720,0.826,0.675,190393,0.368,0.0016,0.136,-14.072000000000001,0.0374,106.001,0.17600000000000002,False
149721,0.11599999999999999,0.7240000000000001,178565,0.976,1.3000000000000001e-05,0.35200000000000004,-3.279,0.0602,110.006,0.626,False
149722,0.00292,0.58,222000,0.895,0.731,0.079,-3.702,0.0367,140.023,0.97,False
149723,0.027000000000000003,0.879,156284,0.732,0.0,0.0656,-5.016,0.061,120.052,0.355,False
149724,0.000121,0.578,186533,0.882,0.479,0.284,-6.354,0.044000000000000004,125.603,0.623,False
149725,0.011000000000000001,0.532,187958,0.868,0.0,0.0584,-4.23,0.0908,110.12700000000001,0.529,False
149726,0.0393,0.855,179747,0.654,2.0600000000000003e-05,0.1,-6.055,0.12,144.003,0.24100000000000002,False
149727,0.755,0.249,262320,0.49200000000000005,0.0,0.243,-7.108,0.0352,54.13399999999999,0.34,False
149728,0.446,0.593,218840,0.639,0.0,0.0998,-5.8260000000000005,0.0307,142.881,0.332,False
149729,0.00702,0.598,243467,0.763,0.0,0.341,-4.989,0.0305,147.881,0.496,False
149730,0.0015199999999999999,0.648,278067,0.622,5.9699999999999994e-05,0.109,-6.063,0.0428,88.684,0.51,False
149731,0.0335,0.7170000000000001,258840,0.777,0.00017900000000000001,0.107,-4.739,0.0636,66.404,0.7290000000000001,False
149732,0.0146,0.877,188188,0.857,0.015,0.0569,-3.74,0.126,124.015,0.8220000000000001,False
149733,0.0192,0.902,162750,0.49700000000000005,0.0,0.109,-9.236,0.266,120.016,0.46299999999999997,False
149734,0.0020800000000000003,0.581,243520,0.75,0.000442,0.109,-7.211,0.0304,132.195,0.325,False
149735,0.695,0.47600000000000003,341183,0.46,0.0,0.11,-8.937000000000001,0.318,64.762,0.501,False
149736,0.11599999999999999,0.439,199907,0.752,0.0,0.133,-4.143,0.0375,166.051,0.456,False
149737,0.6409999999999999,0.672,217693,0.377,0.0,0.12,-8.996,0.0467,72.992,0.45899999999999996,False
149738,0.0055899999999999995,0.598,211640,0.882,0.0,0.285,-4.531000000000001,0.0308,77.494,0.7190000000000001,False
149739,0.149,0.6779999999999999,200533,0.8690000000000001,0.0,0.0593,-4.345,0.0461,123.964,0.882,False
149740,0.0746,0.659,207827,0.652,4.33e-05,0.158,-5.2010000000000005,0.0471,125.964,0.426,False
149741,0.9520000000000001,0.634,221538,0.153,0.0,0.134,-14.409,0.0622,77.77,0.318,False
149742,0.022000000000000002,0.5660000000000001,153240,0.782,0.0,0.109,-7.444,0.0311,127.16,0.6970000000000001,False
149743,0.772,0.631,237493,0.27699999999999997,0.0,0.114,-10.985,0.0537,114.765,0.214,False
149744,0.736,0.519,305374,0.5760000000000001,0.0,0.371,-9.162,0.414,87.98299999999999,0.373,False
149745,0.0604,0.5489999999999999,184667,0.868,0.0,0.13699999999999998,-4.319,0.0614,171.96,0.755,False
149746,0.536,0.7959999999999999,196570,0.794,0.29,0.0896,-5.6610000000000005,0.0386,136.055,0.853,False
149747,0.11800000000000001,0.759,170240,0.8420000000000001,1.21e-05,0.138,-6.436,0.1,115.05,0.64,False
149748,0.0006309999999999999,0.24600000000000002,212733,0.768,0.301,0.102,-7.48,0.0387,169.873,0.35,False
149749,0.24100000000000002,0.72,215091,0.8759999999999999,0.000101,0.381,-1.166,0.0776,141.997,0.6940000000000001,False
149750,0.0452,0.645,200027,0.84,0.0,0.327,-5.894,0.0518,151.94,0.805,False
149751,0.182,0.573,208854,0.48100000000000004,0.0793,0.106,-7.775,0.0357,115.28,0.305,False
149752,0.43,0.737,182560,0.6970000000000001,0.00038199999999999996,0.0821,-5.31,0.0895,94.101,0.655,False
149753,0.0969,0.48200000000000004,241640,0.713,0.0,0.111,-6.017,0.0487,140.069,0.263,False
149754,0.0431,0.605,225915,0.77,0.0,0.159,-3.645,0.0446,130.037,0.298,False
149755,0.0629,0.8370000000000001,400013,0.84,0.0,0.32899999999999996,-4.293,0.239,135.004,0.6920000000000001,False
149756,0.0644,0.925,243227,0.7440000000000001,0.0,0.0888,-5.79,0.36700000000000005,93.02,0.6559999999999999,False
149757,0.21100000000000002,0.627,245200,0.669,2.72e-06,0.111,-9.985,0.0412,94.029,0.498,False
149758,0.0726,0.537,206667,0.579,0.0753,0.154,-8.419,0.146,74.962,0.35200000000000004,False
149759,4.14e-05,0.7290000000000001,215200,0.675,0.00126,0.0867,-5.292000000000001,0.0286,125.036,0.74,False
149760,0.18899999999999997,0.792,177215,0.307,0.0,0.0834,-6.224,0.0522,104.51100000000001,0.631,False
149761,0.0403,0.594,221200,0.621,0.0,0.11699999999999999,-6.23,0.0274,77.005,0.679,False
149762,0.377,0.794,181569,0.6990000000000001,0.0,0.0729,-6.24,0.16,139.082,0.364,False
149763,0.76,0.6659999999999999,241053,0.696,4.5e-05,0.109,-7.93,0.0635,113.98,0.47100000000000003,False
149764,0.0628,0.5820000000000001,204840,0.856,0.0,0.261,-4.276,0.0646,106.04,0.45,False
149765,0.0069700000000000005,0.43700000000000006,241910,0.7190000000000001,3.86e-05,0.0765,-4.569,0.0376,169.976,0.284,False
149766,0.20600000000000002,0.5920000000000001,175254,0.977,0.000103,0.0703,-3.389,0.312,126.178,0.496,False
149767,0.00987,0.469,197483,0.977,0.0,0.35100000000000003,-4.968999999999999,0.188,144.167,0.332,False
149768,0.58,0.434,251013,0.595,0.0,0.152,-5.312,0.0491,129.30700000000002,0.32299999999999995,False
149769,0.0666,0.48700000000000004,169933,0.46399999999999997,0.0053100000000000005,0.105,-9.821,0.03,121.242,0.851,False
149770,0.0049700000000000005,0.568,221987,0.9359999999999999,0.0138,0.12,-2.9610000000000003,0.053,91.009,0.605,False
149771,0.0119,0.677,157002,0.863,0.0,0.146,-3.785,0.109,126.90899999999999,0.647,False
149772,0.0195,0.606,201000,0.8390000000000001,1.9600000000000002e-05,0.15,-5.115,0.0297,165.951,0.907,False
149773,0.16399999999999998,0.6829999999999999,241267,0.601,0.0,0.11900000000000001,-6.9270000000000005,0.0308,98.97,0.62,False
149774,0.893,0.488,203853,0.23,0.0,0.081,-8.163,0.0422,125.535,0.34600000000000003,False
149775,0.0301,0.903,207867,0.609,1.6100000000000002e-05,0.179,-7.555,0.237,149.991,0.268,False
149776,0.0589,0.312,199848,0.614,0.0,0.0898,-6.0729999999999995,0.0466,205.37900000000002,0.35600000000000004,False
149777,0.0983,0.772,278107,0.547,4.35e-06,0.107,-6.372999999999999,0.0541,130.099,0.0957,False
149778,0.342,0.8,183693,0.6920000000000001,1.92e-06,0.0554,-5.57,0.0614,112.00200000000001,0.917,False
149779,0.0145,0.629,193960,0.505,0.0,0.251,-10.899000000000001,0.285,139.61700000000002,0.34700000000000003,False
149780,0.146,0.526,189578,0.41200000000000003,0.0,0.105,-9.722000000000001,0.0449,165.87,0.265,False
149781,0.509,0.758,188703,0.526,0.00046699999999999997,0.0913,-10.81,0.255,146.054,0.312,False
149782,0.0348,0.857,205720,0.616,4.37e-06,0.0709,-3.287,0.20600000000000002,94.03200000000001,0.152,False
149783,0.23,0.659,235133,0.812,0.0,0.0951,-7.499,0.0487,83.01299999999999,0.888,False
149784,0.965,0.353,194160,0.311,0.0315,0.204,-10.377,0.0321,146.696,0.135,False
149785,0.0642,0.893,223413,0.745,0.0,0.0943,-3.105,0.0571,101.01799999999999,0.872,False
149786,0.0968,0.6559999999999999,208233,0.723,0.0,0.34299999999999997,-4.975,0.0262,105.04899999999999,0.904,False
149787,0.898,0.612,169428,0.267,0.0,0.153,-9.289,0.0395,77.914,0.66,False
149788,0.815,0.611,226653,0.319,0.0151,0.10800000000000001,-10.743,0.0357,124.92,0.17600000000000002,False
149789,0.0424,0.508,201853,0.895,0.0,0.198,-3.745,0.0414,168.94099999999997,0.495,False
149790,0.0343,0.802,228387,0.845,0.0186,0.335,-5.5089999999999995,0.0596,123.995,0.828,False
149791,0.17300000000000001,0.848,251573,0.6659999999999999,0.000699,0.129,-6.547000000000001,0.27399999999999997,96.662,0.7440000000000001,False
149792,0.0387,0.4,193933,0.805,5.4000000000000005e-05,0.109,-7.305,0.0407,158.459,0.324,False
149793,0.136,0.435,185440,0.456,1.62e-06,0.124,-10.305,0.0279,107.529,0.529,False
149794,0.32,0.633,228173,0.764,3.4e-06,0.23399999999999999,-7.212000000000001,0.32299999999999995,94.971,0.522,False
149795,0.0944,0.89,169814,0.624,5.16e-06,0.0903,-3.966,0.10300000000000001,116.046,0.762,False
149796,0.8240000000000001,0.629,215564,0.20800000000000002,3.7000000000000006e-06,0.107,-16.225,0.0324,96.609,0.685,False
149797,0.821,0.642,148867,0.462,2.55e-06,0.106,-8.026,0.0294,130.018,0.484,False
149798,0.000629,0.654,262200,0.83,1.13e-06,0.121,-4.801,0.0366,124.98899999999999,0.5479999999999999,False
149799,0.0247,0.631,185013,0.67,0.0,0.128,-6.957999999999999,0.153,213.99,0.884,False
149800,0.0183,0.875,179512,0.835,0.00281,0.336,-3.6260000000000003,0.0499,123.054,0.287,False
149801,0.15,0.76,225027,0.733,0.0,0.0647,-6.704,0.0504,111.975,0.611,False
149802,0.688,0.524,265773,0.446,0.000745,0.10099999999999999,-7.8229999999999995,0.0275,97.85600000000001,0.272,False
149803,0.168,0.8390000000000001,199508,0.743,5.15e-05,0.132,-7.341,0.228,97.95299999999999,0.261,False
149804,0.0172,0.591,233239,0.909,0.6940000000000001,0.743,-4.376,0.0542,142.065,0.192,False
149805,0.0643,0.433,260728,0.877,0.0021100000000000003,0.628,-4.061,0.0403,175.95,0.251,False
149806,0.5329999999999999,0.5539999999999999,217027,0.4,0.162,0.0836,-12.267000000000001,0.0532,134.02100000000002,0.335,False
149807,0.595,0.7709999999999999,180627,0.424,0.00037200000000000004,0.0788,-12.155999999999999,0.0374,98.795,0.638,False
149808,0.12300000000000001,0.523,234400,0.491,0.0,0.331,-9.876,0.0491,80.156,0.408,False
149809,0.425,0.7020000000000001,206693,0.73,1.25e-06,0.14800000000000002,-5.172999999999999,0.099,173.967,0.879,False
149810,0.0556,0.72,223190,0.727,0.0,0.138,-3.8819999999999997,0.0489,99.994,0.48100000000000004,False
149811,0.266,0.705,124154,0.675,0.0,0.31,-4.433,0.184,139.91,0.11800000000000001,False
149812,0.00575,0.514,236800,0.95,0.00238,0.134,-3.807,0.0298,137.975,0.665,False
149813,0.0049700000000000005,0.625,198267,0.951,0.0,0.106,-5.209,0.0494,128.01,0.721,False
149814,0.064,0.6829999999999999,173707,0.8170000000000001,3.35e-05,0.076,-5.531000000000001,0.215,125.977,0.24100000000000002,False
149815,0.141,0.828,224066,0.777,0.0,0.149,-4.093,0.309,119.98100000000001,0.754,False
149816,0.23199999999999998,0.76,204467,0.701,0.00295,0.07,-6.393,0.042,140.023,0.81,False
149817,0.0705,0.746,226184,0.738,0.0,0.043,-3.67,0.207,94.80799999999999,0.63,False
149818,0.0453,0.835,184680,0.855,0.0,0.147,-5.041,0.0701,101.06700000000001,0.867,False
149819,0.0281,0.48200000000000004,254547,0.807,0.0,0.177,-6.976,0.0457,187.918,0.516,False
149820,0.00248,0.784,201587,0.498,1.23e-06,0.22399999999999998,-6.977,0.0533,143.96,0.418,False
149821,0.662,0.55,211629,0.552,0.0,0.081,-2.74,0.032,169.472,0.768,False
149822,0.0176,0.636,222890,0.602,0.00017900000000000001,0.0818,-5.546,0.0345,122.021,0.29100000000000004,False
149823,0.10400000000000001,0.584,232507,0.608,0.00024900000000000004,0.113,-8.437999999999999,0.0352,94.976,0.0633,False
149824,0.00016299999999999998,0.507,221716,0.85,0.0,0.0812,-4.274,0.033,153.957,0.545,False
149825,0.32899999999999996,0.639,194483,0.664,1.53e-06,0.382,-4.926,0.0357,116.02799999999999,0.35100000000000003,False
149826,0.17600000000000002,0.7140000000000001,222227,0.735,0.0006219999999999999,0.115,-7.125,0.0306,123.57,0.68,False
149827,0.0669,0.489,252053,0.821,0.0,0.15,-6.904,0.22899999999999998,122.663,0.684,False
149828,0.27399999999999997,0.604,210000,0.754,3.53e-06,0.0947,-4.243,0.11900000000000001,179.83599999999998,0.28,False
149829,0.0523,0.619,166739,0.684,0.0,0.135,-5.6160000000000005,0.0441,95.99,0.8140000000000001,False
149830,0.0613,0.49700000000000005,255733,0.7190000000000001,0.0,0.41100000000000003,-9.397,0.0266,95.76899999999999,0.547,False
149831,0.373,0.41,245250,0.711,0.00179,0.139,-3.0639999999999996,0.0432,159.83700000000002,0.266,False
149832,0.7979999999999999,0.5529999999999999,186584,0.27399999999999997,7.13e-06,0.10300000000000001,-12.564,0.0379,86.67200000000001,0.20800000000000002,False
149833,0.36200000000000004,0.5920000000000001,217107,0.6809999999999999,0.0,0.142,-5.597,0.141,147.016,0.491,False
149834,0.218,0.552,125827,0.742,0.0,0.33899999999999997,-7.962999999999999,0.0454,138.591,0.7509999999999999,False
149835,0.6920000000000001,0.706,217284,0.695,0.0,0.13,-2.9219999999999997,0.0316,149.043,0.885,False
149836,0.0363,0.67,196864,0.9159999999999999,5.35e-06,0.221,-2.261,0.0751,97.00399999999999,0.531,False
149837,0.0025800000000000003,0.264,143571,0.61,0.0,0.0847,-4.904,0.0316,103.036,0.152,False
149838,0.0698,0.527,281347,0.716,8.71e-05,0.0737,-6.029,0.0616,99.426,0.331,False
149839,0.0811,0.759,153809,0.489,0.0,0.149,-9.141,0.321,138.98,0.34600000000000003,False
149840,0.924,0.698,167413,0.10099999999999999,0.0215,0.095,-15.265999999999998,0.0427,119.90799999999999,0.254,False
149841,0.00296,0.8809999999999999,231231,0.546,4.72e-06,0.226,-7.566,0.12,140.032,0.276,False
149842,0.433,0.821,204280,0.637,0.0,0.209,-4.276,0.161,86.01,0.778,False
149843,0.057999999999999996,0.685,202140,0.691,5.62e-06,0.136,-4.673,0.0864,92.95,0.302,False
149844,0.0557,0.742,166347,0.93,0.00025,0.272,-7.207000000000001,0.0977,129.986,0.9670000000000001,False
149845,0.040999999999999995,0.455,174765,0.688,0.0,0.354,-4.747,0.113,148.03799999999998,0.413,False
149846,0.00946,0.557,325853,0.526,0.0,0.128,-9.499,0.32299999999999995,79.954,0.12300000000000001,False
149847,0.154,0.757,308360,0.544,6.07e-05,0.226,-10.722000000000001,0.21899999999999997,173.208,0.9209999999999999,False
149848,0.18899999999999997,0.735,219187,0.584,0.0,0.125,-5.047,0.14,93.016,0.395,False
149849,0.24600000000000002,0.777,238813,0.9109999999999999,0.0,0.257,-3.2230000000000003,0.17300000000000001,96.01700000000001,0.7040000000000001,False
149850,0.0838,0.8059999999999999,224693,0.875,0.0019199999999999998,0.065,-3.8169999999999997,0.08800000000000001,125.06299999999999,0.917,False
149851,0.638,0.62,174093,0.193,0.0136,0.107,-13.404000000000002,0.0439,129.97899999999998,0.155,False
149852,0.8109999999999999,0.628,232651,0.485,0.0,0.113,-6.2989999999999995,0.0314,94.781,0.484,False
149853,0.0203,0.69,204285,0.636,0.0,0.147,-6.028,0.0457,96.0,0.8,False
149854,0.0018899999999999998,0.7140000000000001,189882,0.812,1.96e-06,0.22899999999999998,-2.7030000000000003,0.0351,112.01799999999999,0.377,False
149855,0.588,0.6809999999999999,227655,0.33299999999999996,0.0,0.086,-8.582,0.0974,118.05,0.564,False
149856,0.00112,0.9329999999999999,179160,0.513,0.00248,0.107,-13.203,0.34700000000000003,102.01700000000001,0.595,False
149857,0.57,0.659,149122,0.435,0.0011099999999999999,0.113,-9.261000000000001,0.0743,137.933,0.613,False
149858,0.192,0.67,162538,0.672,5.13e-05,0.0926,-3.469,0.0923,165.075,0.643,False
149859,5.91e-06,0.382,298253,0.867,0.581,0.196,-7.426,0.0399,87.309,0.45299999999999996,False
149860,0.254,0.518,240253,0.96,0.000233,0.311,-4.466,0.0504,80.43,0.826,False
149861,0.044000000000000004,0.5589999999999999,237027,0.833,0.0,0.349,-4.332,0.0895,99.991,0.44299999999999995,False
149862,0.32,0.7020000000000001,78200,0.826,0.000227,0.355,-6.497999999999999,0.0529,80.014,0.32899999999999996,False
149863,0.0227,0.775,214520,0.7190000000000001,0.00014099999999999998,0.249,-6.349,0.053,159.91,0.439,False
149864,0.433,0.493,184653,0.552,0.0,0.0969,-6.347,0.0254,85.973,0.306,False
149865,0.615,0.467,320267,0.324,0.0248,0.11800000000000001,-10.450999999999999,0.0255,94.301,0.166,False
149866,0.402,0.6729999999999999,346797,0.419,0.00017900000000000001,0.11199999999999999,-8.151,0.0316,135.914,0.171,False
149867,0.6629999999999999,0.745,212308,0.5710000000000001,0.0,0.371,-8.951,0.26,129.934,0.319,False
149868,0.306,0.691,190933,0.636,5.3400000000000004e-05,0.321,-7.801,0.0275,102.84100000000001,0.7829999999999999,False
149869,0.24,0.52,168591,0.807,0.00257,0.19899999999999998,-6.281000000000001,0.409,178.012,0.628,False
149870,0.45799999999999996,0.429,205970,0.524,6.17e-05,0.124,-4.399,0.0383,133.97,0.22699999999999998,False
149871,0.317,0.77,242027,0.373,0.0,0.217,-6.931,0.0328,131.975,0.293,False
149872,0.0819,0.778,179333,0.789,0.0,0.0609,-4.301,0.0577,130.054,0.941,False
149873,0.0079,0.7929999999999999,199227,0.568,0.0,0.185,-3.528,0.0497,136.931,0.0611,False
149874,0.306,0.509,240600,0.5379999999999999,5.03e-06,0.091,-6.835,0.0379,170.111,0.284,False
149875,0.37200000000000005,0.76,303889,0.603,0.0,0.11199999999999999,-5.898,0.12,97.887,0.515,False
149876,0.9890000000000001,0.23,275973,0.217,0.892,0.0844,-13.464,0.0386,157.084,0.156,False
149877,0.7829999999999999,0.8370000000000001,210417,0.308,0.0,0.0901,-8.21,0.0482,119.956,0.171,False
149878,0.00124,0.479,198374,0.79,0.0,0.0674,-3.63,0.0584,166.997,0.7,False
149879,0.139,0.486,216400,0.605,0.0,0.105,-5.574,0.0365,141.319,0.33,False
149880,0.000729,0.591,194717,0.746,0.0,0.127,-7.7620000000000005,0.0444,107.965,0.43200000000000005,False
149881,0.276,0.595,222920,0.696,0.0,0.41100000000000003,-5.921,0.0417,88.01299999999999,0.5329999999999999,False
149882,0.45299999999999996,0.624,242036,0.45299999999999996,0.000995,0.13,-9.184,0.0369,84.815,0.272,False
149883,0.42,0.489,226706,0.483,0.0028,0.23600000000000002,-9.466000000000001,0.0275,136.822,0.33299999999999996,True
149884,0.47200000000000003,0.6509999999999999,220573,0.6679999999999999,0.0020399999999999997,0.355,-12.413,0.0311,126.99,0.972,False
149885,0.706,0.624,194160,0.7020000000000001,0.0,0.14800000000000002,-4.685,0.153,90.071,0.7090000000000001,False
149886,0.317,0.643,277347,0.594,0.0,0.07400000000000001,-8.288,0.319,97.846,0.361,False
149887,0.182,0.813,210773,0.8759999999999999,0.0,0.39399999999999996,-4.2780000000000005,0.172,94.98700000000001,0.746,False
149888,0.0265,0.565,210467,0.585,0.0,0.27399999999999997,-5.723,0.0536,140.8,0.259,False
149889,0.0021100000000000003,0.613,205149,0.8740000000000001,0.0,0.134,-3.7119999999999997,0.0335,102.975,0.6509999999999999,False
149890,0.0631,0.452,191947,0.544,5.33e-06,0.10400000000000001,-5.422999999999999,0.0277,133.042,0.158,False
149891,0.141,0.7070000000000001,179333,0.746,0.0141,0.145,-5.4479999999999995,0.172,82.477,0.381,False
149892,0.032,0.8170000000000001,291067,0.552,7.17e-06,0.826,-10.8,0.386,102.01100000000001,0.8079999999999999,False
149893,0.00558,0.784,171818,0.586,0.000286,0.106,-3.417,0.187,132.16899999999998,0.6559999999999999,False
149894,0.0763,0.6829999999999999,181224,0.679,4.33e-06,0.13,-5.473,0.16699999999999998,98.023,0.409,False
149895,0.00598,0.8540000000000001,176885,0.727,0.0,0.0867,-6.846,0.114,95.986,0.7659999999999999,False
149896,0.0526,0.746,192093,0.898,0.0,0.0858,-2.818,0.0725,121.96700000000001,0.879,False
149897,0.0606,0.8340000000000001,252017,0.493,7.950000000000001e-05,0.0666,-6.567,0.128,140.007,0.28,False
149898,0.34600000000000003,0.6409999999999999,286680,0.539,7.04e-06,0.0837,-6.351,0.0463,148.004,0.436,False
149899,0.006,0.531,298093,0.948,0.0117,0.6940000000000001,-5.438,0.0568,136.891,0.498,False
149900,0.149,0.7390000000000001,239209,0.769,0.0,0.49200000000000005,-6.89,0.21100000000000002,110.896,0.413,False
149901,0.0978,0.54,195107,0.674,0.156,0.147,-8.734,0.0296,95.036,0.165,False
149902,0.0353,0.835,174093,0.511,1.19e-06,0.11,-4.431,0.0719,136.02100000000002,0.0792,False
149903,0.00896,0.595,129131,0.853,3.52e-05,0.159,-6.075,0.264,124.985,0.511,False
149904,0.213,0.532,148760,0.614,0.0173,0.109,-7.726,0.0875,124.81299999999999,0.638,False
149905,0.0191,0.523,287667,0.8420000000000001,0.0,0.139,-5.529,0.165,149.974,0.44299999999999995,False
149906,0.10099999999999999,0.608,211160,0.768,1.41e-06,0.0942,-9.911,0.0364,132.69899999999998,0.748,False
149907,0.0152,0.664,200116,0.597,0.00218,0.0915,-8.835,0.0437,143.99,0.201,False
149908,0.00086,0.413,192053,0.8859999999999999,0.00021600000000000002,0.27399999999999997,-4.166,0.09,160.17700000000002,0.319,False
149909,0.00435,0.792,159560,0.688,0.00477,0.0972,-4.008,0.0386,124.98700000000001,0.502,False
149910,0.0244,0.715,205720,0.5720000000000001,0.0,0.26,-6.853,0.0745,113.02,0.429,False
149911,0.0152,0.879,215227,0.595,0.0,0.391,-2.9360000000000004,0.0889,125.994,0.355,False
149912,0.33399999999999996,0.506,217613,0.526,0.000539,0.0907,-9.936,0.0285,129.641,0.591,False
149913,0.361,0.696,205120,0.6679999999999999,0.0038,0.31,-5.063,0.19899999999999998,184.329,0.7609999999999999,False
149914,0.61,0.573,212333,0.8959999999999999,0.0157,0.23,-6.462000000000001,0.0341,120.006,0.5489999999999999,False
149915,0.0615,0.5710000000000001,206320,0.903,1.23e-06,0.18600000000000003,-2.184,0.214,127.95100000000001,0.47700000000000004,False
149916,0.0435,0.595,234453,0.9129999999999999,0.0,0.259,-3.428,0.0884,128.02100000000002,0.762,False
149917,0.0315,0.625,230426,0.877,0.0811,0.672,-7.176,0.162,192.296,0.865,False
149918,0.11699999999999999,0.741,171267,0.58,3.3100000000000005e-05,0.212,-9.05,0.0304,127.402,0.9440000000000001,False
149919,0.00125,0.706,214387,0.889,0.0,0.033,-3.6919999999999997,0.0556,141.025,0.882,False
149920,0.141,0.483,224360,0.9740000000000001,0.00532,0.428,-3.3680000000000003,0.0971,160.065,0.562,False
149921,0.636,0.726,101500,0.375,0.0,0.0894,-8.295,0.0336,106.854,0.762,False
149922,0.0014,0.526,211493,0.882,0.0,0.14400000000000002,-4.006,0.0509,144.982,0.424,False
149923,0.00199,0.442,244627,0.638,0.0,0.6459999999999999,-5.053,0.26,82.206,0.706,False
149924,0.0649,0.449,217364,0.92,7.44e-06,0.0785,-5.008,0.0634,162.25,0.85,False
149925,0.975,0.478,240427,0.18100000000000002,3.37e-06,0.0795,-8.731,0.0327,108.346,0.27899999999999997,False
149926,0.002,0.833,262328,0.5489999999999999,2.37e-06,0.133,-7.215,0.22,175.954,0.32799999999999996,False
149927,0.133,0.708,208569,0.632,0.0,0.621,-7.4910000000000005,0.475,137.981,0.373,False
149928,0.247,0.6890000000000001,180640,0.612,0.0,0.2,-5.319,0.0317,114.11200000000001,0.42700000000000005,False
149929,0.131,0.245,255133,0.64,8.11e-06,0.0766,-7.426,0.0608,135.739,0.105,False
149930,0.878,0.337,188427,0.33799999999999997,0.0009339999999999999,0.11599999999999999,-12.073,0.0364,158.786,0.0958,False
149931,0.00746,0.615,234333,0.7020000000000001,0.0043100000000000005,0.0608,-9.686,0.0278,96.99,0.7340000000000001,False
149932,0.00131,0.539,172813,0.8370000000000001,0.0,0.34700000000000003,-4.178,0.039,94.91799999999999,0.455,False
149933,0.223,0.953,144407,0.335,1.28e-05,0.113,-11.377,0.479,118.006,0.27399999999999997,False
149934,0.00499,0.695,198413,0.8270000000000001,3.14e-06,0.225,-4.202,0.0488,121.05,0.762,False
149935,0.355,0.578,246545,0.33799999999999997,3.92e-06,0.0866,-12.005,0.0405,83.876,0.53,False
149936,0.855,0.655,222112,0.264,0.0,0.124,-10.831,0.0295,115.976,0.379,False
149937,0.395,0.478,196010,0.634,0.00889,0.599,-6.0920000000000005,0.0728,180.185,0.121,False
149938,0.0213,0.759,226587,0.6509999999999999,0.000165,0.18,-8.317,0.0565,92.023,0.47100000000000003,False
149939,0.995,0.622,148533,0.0908,0.9670000000000001,0.10300000000000001,-20.476,0.0651,182.003,0.0377,False
149940,0.0555,0.6629999999999999,210680,0.789,1.06e-06,0.0828,-5.167000000000001,0.102,94.985,0.449,False
149941,0.797,0.685,379520,0.15,0.0461,0.1,-20.543000000000003,0.039,124.956,0.125,False
149942,0.0496,0.693,239453,0.813,0.0,0.289,-4.361000000000001,0.066,90.008,0.515,False
149943,0.0124,0.623,195415,0.805,0.0,0.113,-6.959,0.0326,99.979,0.8320000000000001,False
149944,0.6559999999999999,0.669,154827,0.684,3.17e-06,0.105,-6.792000000000001,0.0344,149.947,0.722,False
149945,0.00201,0.52,195717,0.847,1.41e-06,0.325,-4.2219999999999995,0.0741,120.255,0.612,False
149946,0.0111,0.605,297053,0.419,0.205,0.11199999999999999,-8.482000000000001,0.0402,78.01100000000001,0.326,False
149947,0.201,0.643,171947,0.589,0.0,0.10800000000000001,-4.793,0.12,158.108,0.324,False
149948,0.177,0.885,137787,0.5670000000000001,4.43e-06,0.081,-8.56,0.156,116.02799999999999,0.522,False
149949,0.6409999999999999,0.276,237467,0.5720000000000001,0.0,0.2,-7.818,0.0377,77.986,0.285,False
149950,0.47,0.478,314653,0.326,0.000218,0.32299999999999995,-10.992,0.0693,137.029,0.34,False
149951,0.0972,0.547,156547,0.462,5.29e-06,0.0933,-6.04,0.308,111.524,0.16,False
149952,0.5,0.495,391907,0.40299999999999997,0.0,0.7,-9.731,0.301,140.415,0.555,False
149953,0.0662,0.816,307640,0.813,2.77e-06,0.602,-7.797999999999999,0.0664,127.979,0.436,False
149954,0.877,0.425,199584,0.233,1.23e-06,0.0933,-10.89,0.0346,59.931000000000004,0.23199999999999998,False
149955,2.57e-05,0.14300000000000002,256333,0.919,0.00427,0.134,-4.438,0.11,172.668,0.201,False
149956,0.27899999999999997,0.723,298200,0.691,0.0,0.0363,-6.784,0.21899999999999997,138.03799999999998,0.512,False
149957,0.48700000000000004,0.534,234160,0.659,0.0808,0.0892,-8.279,0.027000000000000003,107.052,0.49700000000000005,False
